match_id,round_id,spike_planted,spike_defused
MATCH_000029,MATCH_000029-R09,1,1
MATCH_000029,MATCH_000029-R10,1,1
MATCH_000029,MATCH_000029-R11,1,1
MATCH_000029,MATCH_000029-R12,1,0
MATCH_000029,MATCH_000029-R13,1,1
MATCH_000029,MATCH_000029-R14,1,1
MATCH_000029,MATCH_000029-R15,1,0
MATCH_000029,MATCH_000029-R16,1,1
MATCH_000029,MATCH_000029-R17,1,0
MATCH_000029,MATCH_000029-R18,1,1
MATCH_000029,MATCH_000029-R19,1,1
MATCH_000029,MATCH_000029-R20,1,1
MATCH_000030,MATCH_000030-R01,1,1
MATCH_000030,MATCH_000030-R02,1,0
MATCH_000030,MATCH_000030-R03,1,0
MATCH_000030,MATCH_000030-R04,1,1
MATCH_000030,MATCH_000030-R05,1,1
MATCH_000030,MATCH_000030-R06,1,0
MATCH_000030,MATCH_000030-R07,1,0
MATCH_000030,MATCH_000030-R08,1,0
MATCH_000030,MATCH_000030-R09,1,1
MATCH_000030,MATCH_000030-R10,1,0
MATCH_000030,MATCH_000030-R11,1,1
MATCH_000030,MATCH_000030-R12,1,1
MATCH_000030,MATCH_000030-R13,1,1
MATCH_000030,MATCH_000030-R14,1,0
MATCH_000030,MATCH_000030-R15,1,0
MATCH_000030,MATCH_000030-R16,1,1
MATCH_000030,MATCH_000030-R17,1,1
MATCH_000030,MATCH_000030-R18,1,1
MATCH_000030,MATCH_000030-R19,1,0
MATCH_000030,MATCH_000030-R20,1,1
MATCH_000030,MATCH_000030-R21,1,0
MATCH_000030,MATCH_000030-R22,1,0
MATCH_000030,MATCH_000030-R23,1,1
MATCH_000030,MATCH_000030-R24,1,1
MATCH_000031,MATCH_000031-R01,1,1
MATCH_000031,MATCH_000031-R02,1,1
MATCH_000031,MATCH_000031-R03,1,0
MATCH_000031,MATCH_000031-R04,1,1
MATCH_000031,MATCH_000031-R05,1,0
MATCH_000031,MATCH_000031-R06,1,1
MATCH_000031,MATCH_000031-R07,1,1
MATCH_000031,MATCH_000031-R08,1,0
MATCH_000031,MATCH_000031-R09,1,1
MATCH_000031,MATCH_000031-R10,1,1
MATCH_000031,MATCH_000031-R11,1,0
MATCH_000031,MATCH_000031-R12,1,1
MATCH_000031,MATCH_000031-R13,1,0
MATCH_000031,MATCH_000031-R14,1,0
MATCH_000031,MATCH_000031-R15,1,1
MATCH_000031,MATCH_000031-R16,1,1
MATCH_000031,MATCH_000031-R17,1,0
MATCH_000031,MATCH_000031-R18,1,0
MATCH_000031,MATCH_000031-R19,1,1
MATCH_000031,MATCH_000031-R20,1,1
MATCH_000031,MATCH_000031-R21,1,1
MATCH_000032,MATCH_000032-R01,1,1
MATCH_000032,MATCH_000032-R02,1,1
MATCH_000032,MATCH_000032-R03,1,0
MATCH_000032,MATCH_000032-R04,1,1
MATCH_000032,MATCH_000032-R05,1,1
MATCH_000032,MATCH_000032-R06,1,0
MATCH_000032,MATCH_000032-R07,1,0
MATCH_000032,MATCH_000032-R08,1,1
MATCH_000032,MATCH_000032-R09,1,0
MATCH_000032,MATCH_000032-R10,1,1
MATCH_000032,MATCH_000032-R11,1,1
MATCH_000032,MATCH_000032-R12,1,1
MATCH_000032,MATCH_000032-R13,1,0
MATCH_000032,MATCH_000032-R14,1,0
MATCH_000032,MATCH_000032-R15,1,1
MATCH_000032,MATCH_000032-R16,1,1
MATCH_000032,MATCH_000032-R17,1,1
MATCH_000032,MATCH_000032-R18,1,0
MATCH_000032,MATCH_000032-R19,1,0
MATCH_000032,MATCH_000032-R20,1,0
MATCH_000032,MATCH_000032-R21,1,1
MATCH_000032,MATCH_000032-R22,1,0
MATCH_000032,MATCH_000032-R23,1,1
MATCH_000033,MATCH_000033-R01,1,0
MATCH_000033,MATCH_000033-R02,1,1
MATCH_000033,MATCH_000033-R03,1,0
MATCH_000033,MATCH_000033-R04,1,1
MATCH_000033,MATCH_000033-R05,1,0
MATCH_000033,MATCH_000033-R06,1,0
MATCH_000033,MATCH_000033-R07,1,0
MATCH_000033,MATCH_000033-R08,1,1
MATCH_000033,MATCH_000033-R09,1,1
MATCH_000033,MATCH_000033-R10,1,0
MATCH_000033,MATCH_000033-R11,1,0
MATCH_000033,MATCH_000033-R12,1,0
MATCH_000033,MATCH_000033-R13,1,1
MATCH_000033,MATCH_000033-R14,1,0
MATCH_000033,MATCH_000033-R15,1,1
MATCH_000033,MATCH_000033-R16,1,1
MATCH_000033,MATCH_000033-R17,1,1
MATCH_000033,MATCH_000033-R18,1,0
MATCH_000033,MATCH_000033-R19,1,1
MATCH_000033,MATCH_000033-R20,1,1
MATCH_000033,MATCH_000033-R21,1,0
MATCH_000033,MATCH_000033-R22,1,0
MATCH_000033,MATCH_000033-R23,1,1
MATCH_000033,MATCH_000033-R24,1,0
MATCH_000034,MATCH_000034-R01,1,0
MATCH_000034,MATCH_000034-R02,1,0
MATCH_000034,MATCH_000034-R03,1,0
MATCH_000034,MATCH_000034-R04,1,1
MATCH_000034,MATCH_000034-R05,1,1
MATCH_000034,MATCH_000034-R06,1,1
MATCH_000034,MATCH_000034-R07,1,1
MATCH_000034,MATCH_000034-R08,1,1
MATCH_000034,MATCH_000034-R09,1,1
MATCH_000034,MATCH_000034-R10,1,1
MATCH_000034,MATCH_000034-R11,1,0
MATCH_000034,MATCH_000034-R12,1,1
MATCH_000034,MATCH_000034-R13,1,1
MATCH_000034,MATCH_000034-R14,1,0
MATCH_000034,MATCH_000034-R15,1,1
MATCH_000034,MATCH_000034-R16,1,1
MATCH_000034,MATCH_000034-R17,1,0
MATCH_000034,MATCH_000034-R18,1,1
MATCH_000034,MATCH_000034-R19,1,1
MATCH_000035,MATCH_000035-R01,1,1
MATCH_000035,MATCH_000035-R02,1,1
MATCH_000035,MATCH_000035-R03,1,1
MATCH_000035,MATCH_000035-R04,1,0
MATCH_000035,MATCH_000035-R05,1,1
MATCH_000035,MATCH_000035-R06,1,1
MATCH_000035,MATCH_000035-R07,1,1
MATCH_000035,MATCH_000035-R08,1,1
MATCH_000035,MATCH_000035-R09,1,0
MATCH_000035,MATCH_000035-R10,1,0
MATCH_000035,MATCH_000035-R11,1,1
MATCH_000035,MATCH_000035-R12,1,1
MATCH_000035,MATCH_000035-R13,1,1
MATCH_000035,MATCH_000035-R14,1,1
MATCH_000035,MATCH_000035-R15,1,0
MATCH_000035,MATCH_000035-R16,1,1
MATCH_000035,MATCH_000035-R17,1,1
MATCH_000036,MATCH_000036-R01,1,1
MATCH_000036,MATCH_000036-R02,1,1
MATCH_000036,MATCH_000036-R03,1,0
MATCH_000036,MATCH_000036-R04,1,0
MATCH_000036,MATCH_000036-R05,1,0
MATCH_000036,MATCH_000036-R06,1,1
MATCH_000036,MATCH_000036-R07,1,1
MATCH_000036,MATCH_000036-R08,1,1
MATCH_000036,MATCH_000036-R09,1,1
MATCH_000036,MATCH_000036-R10,1,1
MATCH_000036,MATCH_000036-R11,1,0
MATCH_000036,MATCH_000036-R12,1,0
MATCH_000036,MATCH_000036-R13,1,0
MATCH_000036,MATCH_000036-R14,1,0
MATCH_000036,MATCH_000036-R15,1,0
MATCH_000036,MATCH_000036-R16,1,1
MATCH_000036,MATCH_000036-R17,1,0
MATCH_000036,MATCH_000036-R18,1,1
MATCH_000036,MATCH_000036-R19,1,0
MATCH_000036,MATCH_000036-R20,1,1
MATCH_000036,MATCH_000036-R21,1,1
MATCH_000036,MATCH_000036-R22,1,0
MATCH_000036,MATCH_000036-R23,1,0
MATCH_000036,MATCH_000036-R24,1,1
MATCH_000036,MATCH_000036-R25,1,1
MATCH_000037,MATCH_000037-R01,1,1
MATCH_000037,MATCH_000037-R02,1,0
MATCH_000037,MATCH_000037-R03,1,0
MATCH_000037,MATCH_000037-R04,1,0
MATCH_000037,MATCH_000037-R05,1,0
MATCH_000037,MATCH_000037-R06,1,0
MATCH_000037,MATCH_000037-R07,1,1
MATCH_000037,MATCH_000037-R08,1,1
MATCH_000037,MATCH_000037-R09,1,1
MATCH_000037,MATCH_000037-R10,1,1
MATCH_000037,MATCH_000037-R11,1,1
MATCH_000037,MATCH_000037-R12,1,1
MATCH_000037,MATCH_000037-R13,1,0
MATCH_000037,MATCH_000037-R14,1,0
MATCH_000037,MATCH_000037-R15,1,0
MATCH_000037,MATCH_000037-R16,1,1
MATCH_000037,MATCH_000037-R17,1,0
MATCH_000037,MATCH_000037-R18,1,0
MATCH_000037,MATCH_000037-R19,1,1
MATCH_000037,MATCH_000037-R20,1,0
MATCH_000037,MATCH_000037-R21,1,0
MATCH_000037,MATCH_000037-R22,1,0
MATCH_000038,MATCH_000038-R01,1,1
MATCH_000038,MATCH_000038-R02,1,0
MATCH_000038,MATCH_000038-R03,1,1
MATCH_000038,MATCH_000038-R04,1,1
MATCH_000038,MATCH_000038-R05,1,1
MATCH_000038,MATCH_000038-R06,1,1
MATCH_000038,MATCH_000038-R07,1,0
MATCH_000038,MATCH_000038-R08,1,1
MATCH_000038,MATCH_000038-R09,1,0
MATCH_000038,MATCH_000038-R10,1,1
MATCH_000038,MATCH_000038-R11,1,0
MATCH_000038,MATCH_000038-R12,1,1
MATCH_000038,MATCH_000038-R13,1,0
MATCH_000038,MATCH_000038-R14,1,0
MATCH_000038,MATCH_000038-R15,1,1
MATCH_000038,MATCH_000038-R16,1,0
MATCH_000038,MATCH_000038-R17,1,1
MATCH_000038,MATCH_000038-R18,1,0
MATCH_000038,MATCH_000038-R19,1,0
MATCH_000038,MATCH_000038-R20,1,1
MATCH_000038,MATCH_000038-R21,1,0
MATCH_000038,MATCH_000038-R22,1,1
MATCH_000038,MATCH_000038-R23,1,0
MATCH_000038,MATCH_000038-R24,1,0
MATCH_000038,MATCH_000038-R25,1,0
MATCH_000039,MATCH_000039-R01,1,0
MATCH_000039,MATCH_000039-R02,1,0
MATCH_000039,MATCH_000039-R03,1,0
MATCH_000039,MATCH_000039-R04,1,1
MATCH_000039,MATCH_000039-R05,1,1
MATCH_000039,MATCH_000039-R06,1,0
MATCH_000039,MATCH_000039-R07,1,0
MATCH_000039,MATCH_000039-R08,1,0
MATCH_000039,MATCH_000039-R09,1,0
MATCH_000039,MATCH_000039-R10,1,0
MATCH_000039,MATCH_000039-R11,1,1
MATCH_000039,MATCH_000039-R12,1,0
MATCH_000039,MATCH_000039-R13,1,1
MATCH_000039,MATCH_000039-R14,1,1
MATCH_000039,MATCH_000039-R15,1,0
MATCH_000039,MATCH_000039-R16,1,1
MATCH_000039,MATCH_000039-R17,1,0
MATCH_000039,MATCH_000039-R18,1,1
MATCH_000039,MATCH_000039-R19,1,0
MATCH_000039,MATCH_000039-R20,1,0
MATCH_000040,MATCH_000040-R01,1,1
MATCH_000040,MATCH_000040-R02,1,1
MATCH_000040,MATCH_000040-R03,1,1
MATCH_000040,MATCH_000040-R04,1,1
MATCH_000040,MATCH_000040-R05,1,0
MATCH_000040,MATCH_000040-R06,1,1
MATCH_000040,MATCH_000040-R07,1,1
MATCH_000040,MATCH_000040-R08,1,1
MATCH_000040,MATCH_000040-R09,1,1
MATCH_000040,MATCH_000040-R10,1,0
MATCH_000040,MATCH_000040-R11,1,1
MATCH_000040,MATCH_000040-R12,1,0
MATCH_000040,MATCH_000040-R13,1,1
MATCH_000040,MATCH_000040-R14,1,1
MATCH_000040,MATCH_000040-R15,1,1
MATCH_000040,MATCH_000040-R16,1,0
MATCH_000040,MATCH_000040-R17,1,0
MATCH_000040,MATCH_000040-R18,1,1
MATCH_000041,MATCH_000041-R01,1,0
MATCH_000041,MATCH_000041-R02,1,1
MATCH_000041,MATCH_000041-R03,1,0
MATCH_000041,MATCH_000041-R04,1,0
MATCH_000041,MATCH_000041-R05,1,1
MATCH_000041,MATCH_000041-R06,1,1
MATCH_000041,MATCH_000041-R07,1,1
MATCH_000041,MATCH_000041-R08,1,1
MATCH_000041,MATCH_000041-R09,1,1
MATCH_000041,MATCH_000041-R10,1,1
MATCH_000041,MATCH_000041-R11,1,1
MATCH_000041,MATCH_000041-R12,1,1
MATCH_000041,MATCH_000041-R13,1,0
MATCH_000041,MATCH_000041-R14,1,1
MATCH_000041,MATCH_000041-R15,1,0
MATCH_000041,MATCH_000041-R16,1,0
MATCH_000041,MATCH_000041-R17,1,1
MATCH_000041,MATCH_000041-R18,1,1
MATCH_000041,MATCH_000041-R19,1,1
MATCH_000042,MATCH_000042-R01,1,0
MATCH_000042,MATCH_000042-R02,1,1
MATCH_000042,MATCH_000042-R03,1,1
MATCH_000042,MATCH_000042-R04,1,0
MATCH_000042,MATCH_000042-R05,1,0
MATCH_000042,MATCH_000042-R06,1,0
MATCH_000042,MATCH_000042-R07,1,1
MATCH_000042,MATCH_000042-R08,1,1
MATCH_000042,MATCH_000042-R09,1,0
MATCH_000042,MATCH_000042-R10,1,1
MATCH_000042,MATCH_000042-R11,1,1
MATCH_000042,MATCH_000042-R12,1,1
MATCH_000042,MATCH_000042-R13,1,0
MATCH_000042,MATCH_000042-R14,1,0
MATCH_000042,MATCH_000042-R15,1,0
MATCH_000042,MATCH_000042-R16,1,0
MATCH_000042,MATCH_000042-R17,1,0
MATCH_000042,MATCH_000042-R18,1,0
MATCH_000042,MATCH_000042-R19,1,0
MATCH_000042,MATCH_000042-R20,1,0
MATCH_000043,MATCH_000043-R01,1,0
MATCH_000043,MATCH_000043-R02,1,0
MATCH_000043,MATCH_000043-R03,1,1
MATCH_000043,MATCH_000043-R04,1,0
MATCH_000043,MATCH_000043-R05,1,0
MATCH_000043,MATCH_000043-R06,1,1
MATCH_000043,MATCH_000043-R07,1,0
MATCH_000043,MATCH_000043-R08,1,1
MATCH_000043,MATCH_000043-R09,1,0
MATCH_000043,MATCH_000043-R10,1,0
MATCH_000043,MATCH_000043-R11,1,1
MATCH_000043,MATCH_000043-R12,1,1
MATCH_000043,MATCH_000043-R13,1,1
MATCH_000043,MATCH_000043-R14,1,0
MATCH_000043,MATCH_000043-R15,1,1
MATCH_000043,MATCH_000043-R16,1,0
MATCH_000043,MATCH_000043-R17,1,1
MATCH_000043,MATCH_000043-R18,1,1
MATCH_000043,MATCH_000043-R19,1,0
MATCH_000043,MATCH_000043-R20,1,1
MATCH_000043,MATCH_000043-R21,1,0
MATCH_000043,MATCH_000043-R22,1,0
MATCH_000043,MATCH_000043-R23,1,0
MATCH_000044,MATCH_000044-R01,1,1
MATCH_000044,MATCH_000044-R02,1,1
MATCH_000044,MATCH_000044-R03,1,1
MATCH_000044,MATCH_000044-R04,1,1
MATCH_000044,MATCH_000044-R05,1,1
MATCH_000044,MATCH_000044-R06,1,1
MATCH_000044,MATCH_000044-R07,1,1
MATCH_000044,MATCH_000044-R08,1,1
MATCH_000044,MATCH_000044-R09,1,1
MATCH_000044,MATCH_000044-R10,1,0
MATCH_000044,MATCH_000044-R11,1,1
MATCH_000044,MATCH_000044-R12,1,1
MATCH_000044,MATCH_000044-R13,1,0
MATCH_000044,MATCH_000044-R14,1,0
MATCH_000044,MATCH_000044-R15,1,0
MATCH_000044,MATCH_000044-R16,1,1
MATCH_000044,MATCH_000044-R17,1,1
MATCH_000045,MATCH_000045-R01,1,1
MATCH_000045,MATCH_000045-R02,1,0
MATCH_000045,MATCH_000045-R03,1,1
MATCH_000045,MATCH_000045-R04,1,0
MATCH_000045,MATCH_000045-R05,1,0
MATCH_000045,MATCH_000045-R06,1,0
MATCH_000045,MATCH_000045-R07,1,1
MATCH_000045,MATCH_000045-R08,1,0
MATCH_000045,MATCH_000045-R09,1,0
MATCH_000045,MATCH_000045-R10,1,0
MATCH_000045,MATCH_000045-R11,1,0
MATCH_000045,MATCH_000045-R12,1,1
MATCH_000045,MATCH_000045-R13,1,1
MATCH_000045,MATCH_000045-R14,1,0
MATCH_000045,MATCH_000045-R15,1,1
MATCH_000045,MATCH_000045-R16,1,1
MATCH_000045,MATCH_000045-R17,1,1
MATCH_000045,MATCH_000045-R18,1,1
MATCH_000045,MATCH_000045-R19,1,0
MATCH_000045,MATCH_000045-R20,1,0
MATCH_000045,MATCH_000045-R21,1,0
MATCH_000045,MATCH_000045-R22,1,0
MATCH_000046,MATCH_000046-R01,1,1
MATCH_000046,MATCH_000046-R02,1,1
MATCH_000046,MATCH_000046-R03,1,1
MATCH_000046,MATCH_000046-R04,1,0
MATCH_000046,MATCH_000046-R05,1,1
MATCH_000046,MATCH_000046-R06,1,1
MATCH_000046,MATCH_000046-R07,1,0
MATCH_000046,MATCH_000046-R08,1,1
MATCH_000046,MATCH_000046-R09,1,1
MATCH_000046,MATCH_000046-R10,1,0
MATCH_000046,MATCH_000046-R11,1,1
MATCH_000046,MATCH_000046-R12,1,0
MATCH_000046,MATCH_000046-R13,1,0
MATCH_000046,MATCH_000046-R14,1,0
MATCH_000046,MATCH_000046-R15,1,0
MATCH_000046,MATCH_000046-R16,1,1
MATCH_000046,MATCH_000046-R17,1,0
MATCH_000046,MATCH_000046-R18,1,1
MATCH_000046,MATCH_000046-R19,1,0
MATCH_000046,MATCH_000046-R20,1,1
MATCH_000046,MATCH_000046-R21,1,1
MATCH_000046,MATCH_000046-R22,1,0
MATCH_000046,MATCH_000046-R23,1,1
MATCH_000047,MATCH_000047-R01,1,1
MATCH_000047,MATCH_000047-R02,1,1
MATCH_000047,MATCH_000047-R03,1,1
MATCH_000047,MATCH_000047-R04,1,1
MATCH_000047,MATCH_000047-R05,1,1
MATCH_000047,MATCH_000047-R06,1,1
MATCH_000047,MATCH_000047-R07,1,0
MATCH_000047,MATCH_000047-R08,1,1
MATCH_000047,MATCH_000047-R09,1,1
MATCH_000047,MATCH_000047-R10,1,1
MATCH_000047,MATCH_000047-R11,1,1
MATCH_000047,MATCH_000047-R12,1,0
MATCH_000047,MATCH_000047-R13,1,0
MATCH_000047,MATCH_000047-R14,1,1
MATCH_000047,MATCH_000047-R15,1,0
MATCH_000047,MATCH_000047-R16,1,0
MATCH_000047,MATCH_000047-R17,1,1
MATCH_000047,MATCH_000047-R18,1,0
MATCH_000047,MATCH_000047-R19,1,1
MATCH_000048,MATCH_000048-R01,1,1
MATCH_000048,MATCH_000048-R02,1,1
MATCH_000048,MATCH_000048-R03,1,0
MATCH_000048,MATCH_000048-R04,1,1
MATCH_000048,MATCH_000048-R05,1,0
MATCH_000048,MATCH_000048-R06,1,1
MATCH_000048,MATCH_000048-R07,1,1
MATCH_000048,MATCH_000048-R08,1,1
MATCH_000048,MATCH_000048-R09,1,1
MATCH_000048,MATCH_000048-R10,1,1
MATCH_000048,MATCH_000048-R11,1,0
MATCH_000048,MATCH_000048-R12,1,0
MATCH_000048,MATCH_000048-R13,1,0
MATCH_000048,MATCH_000048-R14,1,0
MATCH_000048,MATCH_000048-R15,1,1
MATCH_000048,MATCH_000048-R16,1,0
MATCH_000048,MATCH_000048-R17,1,1
MATCH_000048,MATCH_000048-R18,1,0
MATCH_000048,MATCH_000048-R19,1,1
MATCH_000048,MATCH_000048-R20,1,1
MATCH_000048,MATCH_000048-R21,1,0
MATCH_000048,MATCH_000048-R22,1,1
MATCH_000049,MATCH_000049-R01,1,0
MATCH_000049,MATCH_000049-R02,1,1
MATCH_000049,MATCH_000049-R03,1,1
MATCH_000049,MATCH_000049-R04,1,1
MATCH_000049,MATCH_000049-R05,1,0
MATCH_000049,MATCH_000049-R06,1,1
MATCH_000049,MATCH_000049-R07,1,0
MATCH_000049,MATCH_000049-R08,1,1
MATCH_000049,MATCH_000049-R09,1,1
MATCH_000049,MATCH_000049-R10,1,1
MATCH_000049,MATCH_000049-R11,1,1
MATCH_000049,MATCH_000049-R12,1,0
MATCH_000049,MATCH_000049-R13,1,1
MATCH_000049,MATCH_000049-R14,1,1
MATCH_000049,MATCH_000049-R15,1,1
MATCH_000049,MATCH_000049-R16,1,1
MATCH_000049,MATCH_000049-R17,1,0
MATCH_000049,MATCH_000049-R18,1,0
MATCH_000049,MATCH_000049-R19,1,1
MATCH_000050,MATCH_000050-R01,1,1
MATCH_000050,MATCH_000050-R02,1,1
MATCH_000050,MATCH_000050-R03,1,1
MATCH_000050,MATCH_000050-R04,1,1
MATCH_000050,MATCH_000050-R05,1,1
MATCH_000050,MATCH_000050-R06,1,0
MATCH_000050,MATCH_000050-R07,1,1
MATCH_000050,MATCH_000050-R08,1,1
MATCH_000050,MATCH_000050-R09,1,0
MATCH_000050,MATCH_000050-R10,1,1
MATCH_000050,MATCH_000050-R11,1,0
MATCH_000050,MATCH_000050-R12,1,1
MATCH_000050,MATCH_000050-R13,1,0
MATCH_000050,MATCH_000050-R14,1,1
MATCH_000050,MATCH_000050-R15,1,0
MATCH_000050,MATCH_000050-R16,1,1
MATCH_000050,MATCH_000050-R17,1,0
MATCH_000050,MATCH_000050-R18,1,1
MATCH_000050,MATCH_000050-R19,1,1
MATCH_000051,MATCH_000051-R01,1,1
MATCH_000051,MATCH_000051-R02,1,1
MATCH_000051,MATCH_000051-R03,1,0
MATCH_000051,MATCH_000051-R04,1,1
MATCH_000051,MATCH_000051-R05,0,0
MATCH_000051,MATCH_000051-R06,1,1
MATCH_000051,MATCH_000051-R07,1,1
MATCH_000051,MATCH_000051-R08,1,0
MATCH_000051,MATCH_000051-R09,1,1
MATCH_000051,MATCH_000051-R10,1,0
MATCH_000051,MATCH_000051-R11,1,0
MATCH_000051,MATCH_000051-R12,1,0
MATCH_000051,MATCH_000051-R13,1,1
MATCH_000051,MATCH_000051-R14,1,0
MATCH_000051,MATCH_000051-R15,1,0
MATCH_000051,MATCH_000051-R16,1,1
MATCH_000051,MATCH_000051-R17,1,0
MATCH_000051,MATCH_000051-R18,1,1
MATCH_000051,MATCH_000051-R19,1,1
MATCH_000051,MATCH_000051-R20,1,0
MATCH_000051,MATCH_000051-R21,1,1
MATCH_000051,MATCH_000051-R22,1,1
MATCH_000051,MATCH_000051-R23,1,0
MATCH_000051,MATCH_000051-R24,1,1
MATCH_000052,MATCH_000052-R01,1,0
MATCH_000052,MATCH_000052-R02,1,1
MATCH_000052,MATCH_000052-R03,1,0
MATCH_000052,MATCH_000052-R04,1,1
MATCH_000052,MATCH_000052-R05,1,1
MATCH_000052,MATCH_000052-R06,1,1
MATCH_000052,MATCH_000052-R07,1,0
MATCH_000052,MATCH_000052-R08,1,1
MATCH_000052,MATCH_000052-R09,1,0
MATCH_000052,MATCH_000052-R10,1,1
MATCH_000052,MATCH_000052-R11,1,1
MATCH_000052,MATCH_000052-R12,1,0
MATCH_000052,MATCH_000052-R13,1,1
MATCH_000052,MATCH_000052-R14,1,0
MATCH_000052,MATCH_000052-R15,1,0
MATCH_000052,MATCH_000052-R16,1,0
MATCH_000052,MATCH_000052-R17,1,0
MATCH_000052,MATCH_000052-R18,1,0
MATCH_000052,MATCH_000052-R19,1,1
MATCH_000052,MATCH_000052-R20,1,1
MATCH_000052,MATCH_000052-R21,1,1
MATCH_000052,MATCH_000052-R22,1,0
MATCH_000052,MATCH_000052-R23,1,0
MATCH_000052,MATCH_000052-R24,1,0
MATCH_000053,MATCH_000053-R01,1,1
MATCH_000053,MATCH_000053-R02,1,1
MATCH_000053,MATCH_000053-R03,1,1
MATCH_000053,MATCH_000053-R04,1,0
MATCH_000053,MATCH_000053-R05,1,1
MATCH_000053,MATCH_000053-R06,1,1
MATCH_000053,MATCH_000053-R07,1,0
MATCH_000053,MATCH_000053-R08,1,1
MATCH_000053,MATCH_000053-R09,1,1
MATCH_000053,MATCH_000053-R10,1,1
MATCH_000053,MATCH_000053-R11,1,0
MATCH_000053,MATCH_000053-R12,1,1
MATCH_000053,MATCH_000053-R13,1,1
MATCH_000053,MATCH_000053-R14,1,1
MATCH_000053,MATCH_000053-R15,1,0
MATCH_000053,MATCH_000053-R16,1,1
MATCH_000053,MATCH_000053-R17,1,1
MATCH_000054,MATCH_000054-R01,1,1
MATCH_000054,MATCH_000054-R02,1,1
MATCH_000054,MATCH_000054-R03,1,1
MATCH_000054,MATCH_000054-R04,1,0
MATCH_000054,MATCH_000054-R05,1,1
MATCH_000054,MATCH_000054-R06,1,1
MATCH_000054,MATCH_000054-R07,1,1
MATCH_000054,MATCH_000054-R08,1,1
MATCH_000054,MATCH_000054-R09,1,1
MATCH_000054,MATCH_000054-R10,1,1
MATCH_000054,MATCH_000054-R11,1,0
MATCH_000054,MATCH_000054-R12,1,1
MATCH_000054,MATCH_000054-R13,1,1
MATCH_000054,MATCH_000054-R14,1,1
MATCH_000054,MATCH_000054-R15,1,0
MATCH_000054,MATCH_000054-R16,1,1
MATCH_000055,MATCH_000055-R01,1,0
MATCH_000055,MATCH_000055-R02,1,1
MATCH_000055,MATCH_000055-R03,1,1
MATCH_000055,MATCH_000055-R04,1,1
MATCH_000055,MATCH_000055-R05,1,1
MATCH_000055,MATCH_000055-R06,1,1
MATCH_000055,MATCH_000055-R07,1,0
MATCH_000055,MATCH_000055-R08,1,0
MATCH_000055,MATCH_000055-R09,1,1
MATCH_000055,MATCH_000055-R10,1,1
MATCH_000055,MATCH_000055-R11,1,1
MATCH_000055,MATCH_000055-R12,1,0
MATCH_000055,MATCH_000055-R13,1,0
MATCH_000055,MATCH_000055-R14,1,0
MATCH_000055,MATCH_000055-R15,1,1
MATCH_000055,MATCH_000055-R16,1,1
MATCH_000055,MATCH_000055-R17,1,1
MATCH_000055,MATCH_000055-R18,1,1
MATCH_000055,MATCH_000055-R19,1,1
MATCH_000056,MATCH_000056-R01,1,1
MATCH_000056,MATCH_000056-R02,1,1
MATCH_000056,MATCH_000056-R03,1,1
MATCH_000056,MATCH_000056-R04,1,1
MATCH_000056,MATCH_000056-R05,1,1
MATCH_000056,MATCH_000056-R06,1,1
MATCH_000056,MATCH_000056-R07,1,1
MATCH_000056,MATCH_000056-R08,1,1
MATCH_000056,MATCH_000056-R09,1,1
MATCH_000056,MATCH_000056-R10,0,0
MATCH_000056,MATCH_000056-R11,1,0
MATCH_000056,MATCH_000056-R12,1,0
MATCH_000056,MATCH_000056-R13,1,1
MATCH_000056,MATCH_000056-R14,1,1
MATCH_000056,MATCH_000056-R15,1,1
MATCH_000057,MATCH_000057-R01,1,1
MATCH_000057,MATCH_000057-R02,1,1
MATCH_000057,MATCH_000057-R03,1,0
MATCH_000057,MATCH_000057-R04,1,1
MATCH_000057,MATCH_000057-R05,1,0
MATCH_000057,MATCH_000057-R06,1,1
MATCH_000057,MATCH_000057-R07,1,1
MATCH_000057,MATCH_000057-R08,1,1
MATCH_000057,MATCH_000057-R09,1,0
MATCH_000057,MATCH_000057-R10,1,1
MATCH_000057,MATCH_000057-R11,1,0
MATCH_000057,MATCH_000057-R12,1,1
MATCH_000057,MATCH_000057-R13,0,0
MATCH_000057,MATCH_000057-R14,1,1
MATCH_000057,MATCH_000057-R15,1,1
MATCH_000057,MATCH_000057-R16,1,1
MATCH_000057,MATCH_000057-R17,1,0
MATCH_000057,MATCH_000057-R18,1,1
MATCH_000058,MATCH_000058-R01,1,0
MATCH_000058,MATCH_000058-R02,1,0
MATCH_000058,MATCH_000058-R03,1,1
MATCH_000058,MATCH_000058-R04,1,0
MATCH_000058,MATCH_000058-R05,1,0
MATCH_000058,MATCH_000058-R06,1,1
MATCH_000058,MATCH_000058-R07,1,1
MATCH_000058,MATCH_000058-R08,1,1
MATCH_000058,MATCH_000058-R09,1,0
MATCH_000058,MATCH_000058-R10,1,0
MATCH_000058,MATCH_000058-R11,1,1
MATCH_000058,MATCH_000058-R12,1,0
MATCH_000058,MATCH_000058-R13,1,1
MATCH_000058,MATCH_000058-R14,1,1
MATCH_000058,MATCH_000058-R15,1,0
MATCH_000058,MATCH_000058-R16,1,0
MATCH_000058,MATCH_000058-R17,1,0
MATCH_000058,MATCH_000058-R18,1,1
MATCH_000058,MATCH_000058-R19,1,1
MATCH_000058,MATCH_000058-R20,1,1
MATCH_000058,MATCH_000058-R21,1,1
